Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1
1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
488b58ff-64f5-4f8a-8979-fa79940b1594,TRUE,,,,,,,,,,,,,,,,,,,,
162335AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1098AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1099AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
160240AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
160241AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
160243AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
160242AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
160245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1107AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1067AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1116AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
21eced40-aa0d-47a7-bb9a-a5a3fc51a184,TRUE,,,,,,,,,,,,,,,,,,,,
140238AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1074AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1072AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1073AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1499AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1500AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
70116AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1608AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
162375AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1518AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
162351AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
cf82933b-3f3f-45e7-a5ab-5d31aaee3da3,TRUE,,,,,,,,,,,,,,,,,,,,
79782AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
79651AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
71137AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
71617AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
71780AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
73041AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
76178AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
77696AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
80106AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
81073AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
84893AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
70116AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
78945AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
75875AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
72241AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
996AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
121AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1513AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
04f6f7e0-e3cb-4e13-a133-4479f759574e,TRUE,,,,,,,,,,,,,,,,,,,,
1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
1138AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
116128AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
78063dec-b6d8-40c1-9483-dd4d3c3ca434,TRUE,,,,,,,,,,,,,,,,,,,,
161768AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,TRUE,,,,,,,,,,,,,,,,,,,,
